CatalogTypeName,CatalogBrandName,Description,Name,Price,PictureFileName,availablestock
T-Shirt,.NET,".NET Bot Black Hoodie, and more",.NET Bot Black Hoodie,19.5,1.png,100
Mug,.NET,.NET Black & White Mug,.NET Black & White Mug,8.50,2.png,89
T-Shirt,Other,Prism White T-Shirt,Prism White T-Shirt,12,3.png,56
T-Shirt,.NET,.NET Foundation T-shirt,.NET Foundation T-shirt,12,4.png,120
Sheet,Other,Roslyn Red Sheet,Roslyn Red Sheet,8.5,5.png,55
T-Shirt,.NET,.NET Blue Hoodie,.NET Blue Hoodie,12,6.png,17
T-Shirt,Other,Roslyn Red T-Shirt,Roslyn Red T-Shirt,12,7.png,8
T-Shirt,Other,Kudu Purple Hoodie,Kudu Purple Hoodie,8.5,8.png,34
Mug,Other,Cup<T> White Mug,Cup<T> White Mug,12,9.png,76
Sheet,.NET,.NET Foundation Sheet,.NET Foundation Sheet,12,10.png,11
Sheet,.NET,Cup<T> Sheet,Cup<T> Sheet,8.5,11.png,3
T-Shirt,Other,Prism White TShirt,Prism White TShirt,12,12.png,0
Mug,Other,De los Palotes,pepito,12, 12.png, 0
